comp101105_c0_seq1.p1	SPER_0003109101-mRNA-1	35.5	76	47	1	1	74	62	137	5.22e-10	58.2
comp101105_c0_seq1.p1	SPER_0003163001-mRNA-1	35.5	76	47	1	1	74	31	106	1.94e-09	58.2
comp101105_c0_seq1.p1	SSLN_0001092301-mRNA-1	35.5	76	47	1	1	74	255	330	3.05e-09	58.2
comp101105_c0_seq1.p1	tr|A0A183T214|A0A183T214_SCHSOPBPe	35.5	76	47	1	1	74	255	330	3.05e-09	58.2
comp101105_c0_seq1.p1	tr|A0A0X3PSG2|A0A0X3PSG2_SCHSOGlutamate	35.5	76	47	1	1	74	801	876	3.68e-09	58.2
comp101105_c0_seq1.p1	ECPE_0000284401-mRNA-1	40.3	77	42	2	1	74	772	847	1.26e-08	56.6
comp101105_c0_seq1.p1	tr|A0A183A7A6|A0A183A7A6_9TREMPBPe	40.3	77	42	2	1	74	772	847	1.26e-08	56.6
comp101105_c0_seq1.p1	FBUS_11854	39.0	77	43	2	1	74	204	279	1.54e-08	56.2
comp101105_c0_seq1.p1	tr|A0A8E0S1J7|A0A8E0S1J7_9TREMGlutamate	39.0	77	43	2	1	74	204	279	1.54e-08	56.2
comp101105_c0_seq1.p1	FGIG_01866	39.0	77	43	2	1	74	659	734	1.69e-08	56.2
comp101105_c0_seq1.p1	tr|A0A504YPV4|A0A504YPV4_FASGIGRIK1	39.0	77	43	2	1	74	659	734	1.69e-08	56.2
comp101105_c0_seq1.p1	maker-scaffold10x_1842_pilon-snap-gene-0.14-mRNA-1	39.0	77	43	2	1	74	717	792	1.70e-08	56.2
comp101105_c0_seq1.p1	tr|A0A4E0RD83|A0A4E0RD83_FASHEGlutamate	39.0	77	43	2	1	74	826	901	1.72e-08	56.2
comp101105_c0_seq1.p1	SPER_0003499201-mRNA-1	36.9	84	51	1	1	84	132	213	1.75e-08	55.5
comp101105_c0_seq1.p1	tr|A0A7U0YEJ5|A0A7U0YEJ5_9TREMGlutamate	40.3	77	42	2	1	74	810	885	3.18e-08	55.5
comp101105_c0_seq1.p1	CSKR_111374-T1	40.3	77	42	2	1	74	735	810	7.96e-08	54.3
comp101105_c0_seq1.p1	tr|A0A8T1M1Y5|A0A8T1M1Y5_CLOSISerine/threonine-protein	40.3	77	42	2	1	74	735	810	7.96e-08	54.3
comp101105_c0_seq1.p1	tr|A0A1S8WXF8|A0A1S8WXF8_9TREMLigand-gated	40.3	77	42	2	1	74	743	818	7.97e-08	54.3
comp101105_c0_seq1.p1	CRM22_007409	40.3	77	42	2	1	74	810	885	8.01e-08	54.3
comp101105_c0_seq1.p1	T265_08425	40.3	77	42	2	1	74	810	885	8.01e-08	54.3
comp101105_c0_seq1.p1	tr|A0A074Z9I4|A0A074Z9I4_9TREMLigand-gated	40.3	77	42	2	1	74	810	885	8.01e-08	54.3
comp101105_c0_seq1.p1	tr|A0A4S2LMY3|A0A4S2LMY3_OPIFEIonotropic	40.3	77	42	2	1	74	810	885	8.01e-08	54.3
comp101105_c0_seq1.p1	tr|H2KQD7|H2KQD7_CLOSIGlutamate	40.3	77	42	2	1	74	816	891	8.02e-08	54.3
comp101105_c0_seq1.p1	DEA37_0011209	35.2	71	41	2	1	68	347	415	1.93e-07	53.1
comp101105_c0_seq1.p1	tr|A0A5J4NAH1|A0A5J4NAH1_9TREMGlutamate	35.2	71	41	2	1	68	347	415	1.93e-07	53.1
comp101562_c0_seq1.p1	PXEA_0001755601-mRNA-1	36.1	119	76	0	2	120	376	494	7.64e-22	93.6
comp101562_c0_seq1.p1	tr|A0A448WLL5|A0A448WLL5_9PLATAmiloride-sensitive	36.1	119	76	0	2	120	376	494	7.64e-22	93.6
comp101562_c0_seq1.p1	FGIG_09726	32.8	119	80	0	2	120	304	422	2.56e-21	92.0
comp101562_c0_seq1.p1	tr|A0A504Z5C8|A0A504Z5C8_FASGIFMRFamide-activated	32.8	119	80	0	2	120	304	422	2.56e-21	92.0
comp101562_c0_seq1.p1	snap_masked-scaffold10x_2623_pilon-processed-gene-0.3-mRNA-1	32.8	119	80	0	2	120	304	422	8.88e-21	90.5
comp101562_c0_seq1.p1	tr|A0A4E0S096|A0A4E0S096_FASHEFMRFamide-activated	32.8	119	80	0	2	120	304	422	8.88e-21	90.5
comp101562_c0_seq1.p1	ECPE_0000222701-mRNA-1	34.5	119	78	0	2	120	304	422	1.21e-20	90.1
comp101562_c0_seq1.p1	tr|A0A183A5J2|A0A183A5J2_9TREMAmiloride-sensitive	34.5	119	78	0	2	120	304	422	1.21e-20	90.1
comp101562_c0_seq1.p1	FBUS_02255	32.8	119	80	0	2	120	304	422	2.26e-20	89.4
comp101562_c0_seq1.p1	tr|A0A8E0S300|A0A8E0S300_9TREMFMRFamide-activated	32.8	119	80	0	2	120	304	422	2.26e-20	89.4
comp101562_c0_seq1.p1	tr|A0A8J4WJ58|A0A8J4WJ58_9TREMFMRFamide-activated	35.3	119	77	0	2	120	312	430	5.08e-19	85.5
comp101562_c0_seq1.p1	tr|A0A8S9Z064|A0A8S9Z064_9TREMAmiloride-sensitive	35.3	119	77	0	2	120	324	442	5.09e-19	85.5
comp101562_c0_seq1.p1	DEA37_0012378	34.5	119	78	0	2	120	244	362	5.97e-18	82.4
comp101562_c0_seq1.p1	tr|A0A5J4NVR8|A0A5J4NVR8_9TREMAmiloride-sensitive	34.5	119	78	0	2	120	244	362	5.97e-18	82.4
comp101562_c0_seq1.p1	tr|A0A8T0DAG7|A0A8T0DAG7_9TREMAmiloride-sensitive	34.5	119	78	0	2	120	244	362	5.97e-18	82.4
comp101562_c0_seq1.p1	HNAJ_0000807301-mRNA-1	33.6	119	77	1	2	120	291	407	1.84e-16	78.2
comp101562_c0_seq1.p1	tr|A0A0R3TLF4|A0A0R3TLF4_RODNAUncharacterized	33.6	119	77	1	2	120	291	407	1.84e-16	78.2
comp101562_c0_seq1.p1	HDID_0000423001-mRNA-1	33.6	119	77	1	2	120	291	407	2.52e-16	77.8
comp101562_c0_seq1.p1	HmN_000055300	32.8	119	78	1	2	120	291	407	2.52e-16	77.8
comp101562_c0_seq1.p1	tr|A0A0R3SH18|A0A0R3SH18_HYMDIFMRFamide-activated	33.6	119	77	1	2	120	291	407	2.52e-16	77.8
comp101562_c0_seq1.p1	SROB_0001563001-mRNA-1	29.4	119	84	0	2	120	306	424	8.80e-16	76.3
comp101562_c0_seq1.p1	tr|A0A183RHY8|A0A183RHY8_9TREMUncharacterized	29.4	119	84	0	2	120	306	424	8.80e-16	76.3
comp101562_c0_seq1.p1	Smp_342000.1	29.4	119	84	0	2	120	325	443	8.83e-16	76.3
comp101562_c0_seq1.p1	tr|A0A5K4FAT6|A0A5K4FAT6_SCHMAFMRFamide-activated	29.4	119	84	0	2	120	325	443	8.83e-16	76.3
comp101562_c0_seq1.p1	TRINITY_DN669_c0_g1_i2.p1	34.5	116	72	2	5	120	121	232	8.45e-15	73.2
comp102249_c0_seq1.p1	Gbulla1a003438T3	28.5	123	74	4	65	183	73	185	4.41e-04	44.7
comp102249_c2_seq1.p1	maker-scaffold10x_1829_pilon-snap-gene-0.28-mRNA-1	34.5	55	36	0	4	58	242	296	1.36e-04	43.9
comp102249_c2_seq1.p1	tr|A0A4E0S173|A0A4E0S173_FASHEFMRFamide-activated	34.5	55	36	0	4	58	259	313	1.37e-04	43.9
comp102249_c2_seq1.p1	ECPE_0000113701-mRNA-1	34.0	53	35	0	4	56	74	126	3.96e-04	42.0
comp102249_c2_seq1.p1	tr|A0A183A2F2|A0A183A2F2_9TREMUncharacterized	34.0	53	35	0	4	56	74	126	3.96e-04	42.0
comp102249_c2_seq1.p1	Fascioloides_comp189643_c0_seq1.p1	32.4	68	43	1	4	68	15	82	4.02e-04	42.4
comp102249_c2_seq1.p1	TRE_0000142701-mRNA-1	30.9	55	38	0	4	58	72	126	6.18e-04	41.2
comp102249_c2_seq1.p1	tr|A0A183VLS0|A0A183VLS0_TRIREUncharacterized	30.9	55	38	0	4	58	72	126	6.18e-04	41.2
comp102249_c2_seq1.p1	FBUS_07501	34.0	53	35	0	4	56	131	183	6.31e-04	42.0
comp102249_c2_seq1.p1	tr|A0A8E0VH86|A0A8E0VH86_9TREMFMRFamide-activated	34.0	53	35	0	4	56	131	183	6.31e-04	42.0
comp102249_c2_seq1.p1	T265_16029	32.1	53	36	0	4	56	71	123	8.31e-04	40.8
comp102249_c2_seq1.p1	tr|A0A074ZT91|A0A074ZT91_9TREMUncharacterized	32.1	53	36	0	4	56	71	123	8.31e-04	40.8
comp103752_c0_seq1.p1	HNAJ_0000311501-mRNA-1	63.9	155	55	1	1	154	1	155	2.42e-68	208
comp103752_c0_seq1.p1	tr|A0A0R3T7S7|A0A0R3T7S7_RODNAIonotropic	63.9	155	55	1	1	154	1	155	2.42e-68	208
comp103752_c0_seq1.p1	Tm7G012782	65.2	155	53	1	1	154	1	155	6.14e-67	207
comp103752_c0_seq1.p1	EmuJ_000043900.1	64.9	151	52	1	5	154	1	151	1.00e-65	204
comp103752_c0_seq1.p1	tr|A0A087VWZ2|A0A087VWZ2_ECHMUGlutamate	64.9	151	52	1	5	154	1	151	1.00e-65	204
comp103752_c0_seq1.p1	EgrG_000043900	64.9	151	52	1	5	154	1	151	1.03e-65	204
comp103752_c0_seq1.p1	tr|A0A068WUU0|A0A068WUU0_ECHGRGlutamate	64.9	151	52	1	5	154	1	151	1.03e-65	204
comp103752_c0_seq1.p1	TsM_000473000	64.5	155	54	1	1	154	232	386	1.60e-64	206
comp103752_c0_seq1.p1	HmN_000296700.2	64.5	155	54	1	1	154	751	905	2.92e-62	210
comp103752_c0_seq1.p1	tr|A0A0X3PEX0|A0A0X3PEX0_SCHSOGlutamate	66.5	155	51	1	1	154	564	718	3.52e-62	207
comp103752_c0_seq1.p1	tr|A0A0X3PD14|A0A0X3PD14_SCHSOGlutamate	66.5	155	51	1	1	154	710	864	1.23e-61	207
comp103752_c0_seq1.p1	TASK_0000536401-mRNA-1	65.2	155	53	1	1	154	759	913	1.32e-61	207
comp103752_c0_seq1.p1	tr|A0A158R8F8|A0A158R8F8_TAEASPBPe	65.2	155	53	1	1	154	759	913	1.32e-61	207
comp103752_c0_seq1.p1	SSLN_0000495101-mRNA-1	66.5	155	51	1	1	154	798	952	1.57e-61	207
comp103752_c0_seq1.p1	tr|A0A183SKP8|A0A183SKP8_SCHSOUncharacterized	66.5	155	51	1	1	154	798	952	1.57e-61	207
comp103752_c0_seq1.p1	DILT_0000961901-mRNA-1	56.7	187	48	2	1	154	84	270	2.42e-61	194
comp103752_c0_seq1.p1	tr|A0A3P7LJU9|A0A3P7LJU9_DIBLAIonotropic	56.7	187	48	2	1	154	84	270	2.42e-61	194
comp103752_c0_seq1.p1	TSAs00041g05714m00001	64.5	155	54	1	1	154	802	956	7.81e-61	206
comp103752_c0_seq1.p1	PXEA_0002905001-mRNA-1	71.9	114	31	1	1	113	7	120	7.11e-57	177
comp103752_c0_seq1.p1	tr|A0A3S5AQR9|A0A3S5AQR9_9PLATIonotropic	71.9	114	31	1	1	113	7	120	7.11e-57	177
comp103752_c0_seq1.p1	MCU_008847-RA	67.0	103	34	0	52	154	1	103	1.11e-41	141
comp103752_c0_seq1.p1	tr|A0A5K3FP17|A0A5K3FP17_MESCOIonotropic	67.0	103	34	0	52	154	1	103	1.11e-41	141
comp103752_c0_seq1.p1	Eoli_000043900.t1	65.0	103	35	1	52	154	1	102	3.98e-39	133
comp103752_c0_seq1.p1	HDID_0000395001-mRNA-1	65.7	99	34	0	56	154	1	99	3.31e-38	133
comp103752_c0_seq1.p1	tr|A0A158QDX6|A0A158QDX6_HYMDIPBPe	65.7	99	34	0	56	154	1	99	3.31e-38	133
comp103997_c0_seq1.p1	tr|Q5DEH2|Q5DEH2_SCHJASJCHGC08830	40.0	120	59	1	2	108	51	170	4.63e-24	94.0
comp103997_c0_seq1.p1	tr|A0A8S9Z5L2|A0A8S9Z5L2_9TREMUncharacterized	41.7	127	52	3	2	108	49	173	4.05e-23	96.3
comp103997_c0_seq1.p1	tr|A0A8J4X324|A0A8J4X324_9TREMAcetylcholine	41.7	127	52	3	2	108	49	173	1.03e-22	95.1
comp103997_c0_seq1.p1	TRINITY_DN37218_c0_g1_i1__g.36314	44.9	107	55	2	6	108	58	164	1.05e-22	95.1
comp103997_c0_seq1.p1	EWB00_010225	40.0	120	59	1	2	108	20	139	1.30e-22	94.0
comp103997_c0_seq1.p1	tr|A0A4Z2DPI4|A0A4Z2DPI4_SCHJANeuronal	40.0	120	59	1	2	108	20	139	1.30e-22	94.0
comp103997_c0_seq1.p1	SMTD_0001453601-mRNA-1	42.1	121	56	3	2	108	52	172	7.79e-22	90.1
comp103997_c0_seq1.p1	tr|A0A183PJK1|A0A183PJK1_9TREMNeur_chan_LBD	42.1	121	56	3	2	108	52	172	7.79e-22	90.1
comp103997_c0_seq1.p1	tr|A0A8T0DBM3|A0A8T0DBM3_9TREMNeurotransmitter-gated	39.2	125	58	2	2	108	49	173	1.28e-21	92.0
comp103997_c0_seq1.p1	maker-scaffold10x_492_pilon-augustus-gene-0.4-mRNA-1	38.3	128	55	2	5	108	49	176	1.78e-21	91.7
comp103997_c0_seq1.p1	tr|A0A2H1CFL3|A0A2H1CFL3_FASHEAcetylcholine	38.3	128	55	2	5	108	49	176	1.78e-21	91.7
comp103997_c0_seq1.p1	TRE_0000653701-mRNA-1	38.6	114	63	1	2	108	52	165	3.02e-21	89.0
comp103997_c0_seq1.p1	tr|A0A183W1C6|A0A183W1C6_TRIRENeurotransmitter-gated	38.6	114	63	1	2	108	52	165	3.02e-21	89.0
comp103997_c0_seq1.p1	SCUD_0001019001-mRNA-1	39.7	121	59	1	2	108	93	213	4.08e-21	90.9
comp103997_c0_seq1.p1	tr|A0A183K5B7|A0A183K5B7_9TREMNeurotransmitter-gated	39.7	121	59	1	2	108	93	213	4.08e-21	90.9
comp103997_c0_seq1.p1	tr|A0A922S132|A0A922S132_SCHHANeuronal	42.1	121	56	3	2	108	53	173	7.04e-21	90.1
